44.975,-0.1540143,-0.332337,0.5121734
44.983333,-0.1535612,-0.3327699,0.5121681
44.991667,-0.1530012,-0.3332512,0.5121148
45,-0.15273,-0.3337511,0.5119193
45.008333,-0.1524639,-0.3343202,0.5117012
45.016667,-0.1522086,-0.3349296,0.5114718
45.025,-0.1521748,-0.3353525,0.5112164
45.033333,-0.1522367,-0.3355859,0.5109703
45.041667,-0.1521474,-0.3357297,0.5108536
45.05,-0.1521324,-0.335554,0.5108722
45.058333,-0.1521814,-0.3352381,0.5109659
45.066667,-0.1523683,-0.334889,0.5110243
45.075,-0.1526212,-0.3345089,0.511071
45.083333,-0.1528257,-0.3343272,0.5110166
45.091667,-0.1531036,-0.3342317,0.5108781
45.1,-0.1527679,-0.3347744,0.510607
45.108333,-0.1528508,-0.334766,0.5104956
45.116667,-0.1529715,-0.334585,0.5104753
45.125,-0.1531669,-0.3343189,0.5105132
45.133333,-0.1534047,-0.3340945,0.5105204
45.141667,-0.1537461,-0.3338117,0.5105528
45.15,-0.1545282,-0.333052,0.5106997
45.158333,-0.1544358,-0.333528,0.5104633
45.166667,-0.1547257,-0.3336362,0.5103179
45.175,-0.1550207,-0.3338219,0.5101421
45.183333,-0.1553557,-0.3339762,0.5099823
45.191667,-0.1557938,-0.3341263,0.5098276
45.2,-0.1562551,-0.3341699,0.5097533
45.208333,-0.1566783,-0.334391,0.5096574
45.216667,-0.1571071,-0.3346205,0.5095555
45.225,-0.1576158,-0.3349829,0.5093558
45.233333,-0.1580245,-0.3355832,0.5090463
45.241667,-0.1584023,-0.3362233,0.5087007
45.25,-0.1587715,-0.3371218,0.5082752
45.258333,-0.1589313,-0.3379997,0.507978
45.266667,-0.1598931,-0.3384919,0.5075595
45.275,-0.1602989,-0.3392357,0.5071818
45.283333,-0.1608035,-0.3394838,0.507106
45.291667,-0.1605474,-0.3409061,0.5066609
45.3,-0.1605182,-0.3420013,0.5063062
45.308333,-0.1608818,-0.342362,0.5061523
45.316667,-0.1605646,-0.3435029,0.5058606
45.325,-0.1587208,-0.345374,0.5055341
45.333333,-0.1594938,-0.3459028,0.5054397
45.341667,-0.1581344,-0.3475466,0.5050843
45.35,-0.1549187,-0.3498646,0.504789
45.358333,-0.1549073,-0.3504867,0.5045739
45.366667,-0.1525112,-0.352418,0.5043409
45.375,-0.1509918,-0.3537959,0.5040957
45.383333,-0.1491494,-0.3550952,0.5039154
45.391667,-0.1473864,-0.3564125,0.5036814
45.4,-0.1455925,-0.3576754,0.5034014
45.408333,-0.1432143,-0.3588816,0.503445
45.416667,-0.1417862,-0.3589927,0.5037359
45.425,-0.139154,-0.3596594,0.5039253
45.433333,-0.1359046,-0.3605768,0.504153
45.441667,-0.1304891,-0.3625393,0.504377
45.45,-0.1276759,-0.3622106,0.5049888
45.458333,-0.1252684,-0.3620704,0.5055715
45.466667,-0.1184827,-0.3644097,0.5052424
45.475,-0.1148893,-0.3641768,0.5058005
45.483333,-0.111503,-0.3636109,0.5066446
45.491667,-0.1049965,-0.3646796,0.5066316
45.5,-0.09936346,-0.3646165,0.5071837
45.508333,-0.09365977,-0.364102,0.5079139
45.516667,-0.08774562,-0.363315,0.5086808
45.525,-0.08174833,-0.3620153,0.5096701
45.533333,-0.07556295,-0.3604621,0.5106615
45.541667,-0.06831618,-0.3591316,0.5116036
45.55,-0.06102039,-0.3560256,0.5132992
45.558333,-0.05442946,-0.3533994,0.5145152
45.566667,-0.04826169,-0.3504383,0.5156536
45.575,-0.04100686,-0.3471968,0.5173276
45.583333,-0.0341961,-0.3433996,0.5188769
45.591667,-0.02709177,-0.3389668,0.5207072
45.6,-0.02018215,-0.3338179,0.5226912
45.608333,-0.01310642,-0.3283032,0.5248228
45.616667,-0.006341953,-0.3219547,0.5272042
45.625,-0.000368232,-0.3149095,0.5296577
45.633333,0.005182018,-0.3072032,0.5322429
45.641667,0.009992655,-0.2990473,0.5346093
45.65,0.014998,-0.2904608,0.5371708
45.658333,0.02027499,-0.2812131,0.539734
45.666667,0.02574116,-0.2718839,0.542214
45.675,0.03064104,-0.2613794,0.5449698
45.683333,0.03338515,-0.250072,0.5477912
45.691667,0.03699398,-0.2390889,0.5501289
45.7,0.0398794,-0.2277855,0.5521821
45.708333,0.04302825,-0.2157365,0.5542604
45.716667,0.04607513,-0.2037594,0.5560666
45.725,0.049379,-0.1916424,0.5574616
45.733333,0.05259999,-0.1796134,0.5587549
45.741667,0.05454422,-0.1661657,0.5603913
45.75,0.05581471,-0.1524779,0.5618519
45.758333,0.05645696,-0.1383446,0.5631218
45.766667,0.05707614,-0.1242559,0.5641328
45.775,0.05631363,-0.1099602,0.5648886
45.783333,0.05528392,-0.09550881,0.5653809
45.791667,0.05323667,-0.08063524,0.5659541
45.8,0.05097054,-0.06587953,0.5659809
45.808333,0.04869392,-0.05090188,0.5657828
45.816667,0.04639232,-0.03640592,0.5652159
45.825,0.04346412,-0.02190359,0.5645635
45.833333,0.04050511,-0.007671104,0.5635828
45.841667,0.03724422,0.006480832,0.5625311
45.85,0.03360065,0.02038347,0.5612724
45.858333,0.02960916,0.03363449,0.559746
45.866667,0.02668708,0.04601001,0.5580334
45.875,0.02046731,0.05993874,0.5563452
45.883333,0.0165979,0.0719327,0.5543327
45.891667,0.01144161,0.08445203,0.552165
45.9,0.005602224,0.09649689,0.549849
45.908333,-0.000458104,0.1081345,0.5474186
45.916667,-0.006683176,0.1193204,0.5447782
45.925,-0.01366154,0.1299129,0.5421114
45.933333,-0.02209555,0.1408487,0.5391621
45.941667,-0.02926697,0.1507778,0.5362279
45.95,-0.03491411,0.1592816,0.5334336
45.958333,-0.04402452,0.169427,0.5298197
45.966667,-0.05064695,0.1776052,0.5266075
45.975,-0.05855669,0.1859972,0.5231566
45.983333,-0.06664412,0.1938759,0.519618
45.991667,-0.07611754,0.2018298,0.5156765
46,-0.0844504,0.2085011,0.5120345
46.008333,-0.0935314,0.2143179,0.5082597
46.016667,-0.1017997,0.2197339,0.5046512
46.025,-0.1104451,0.2246062,0.5009999
46.033333,-0.1189461,0.2288788,0.4973488
46.041667,-0.1273383,0.2329255,0.4937745
46.05,-0.1355911,0.2365148,0.4902243
46.058333,-0.1440096,0.2395322,0.486744
46.066667,-0.1533714,0.2414896,0.4834339
46.075,-0.1619959,0.2436967,0.4800534
46.083333,-0.1691658,0.2447913,0.4774665
46.091667,-0.1786769,0.2467397,0.4736008
46.1,-0.1869785,0.2477263,0.4704159
46.108333,-0.1953176,0.2478941,0.4672276
46.116667,-0.2035785,0.24783,0.4642221
46.125,-0.2115381,0.2473016,0.4612837
46.133333,-0.2194384,0.2461978,0.4584601
46.141667,-0.2270862,0.2447571,0.4558887
46.15,-0.2332001,0.2420701,0.4544565
46.158333,-0.2401323,0.2397252,0.4524352
46.166667,-0.2471697,0.2368863,0.4505906
46.175,-0.2540284,0.2337382,0.4490611
46.183333,-0.2602332,0.2305575,0.4477418
46.191667,-0.267102,0.2267814,0.4465119
46.2,-0.2738018,0.222473,0.4456229
46.208333,-0.2805443,0.217859,0.4448377
46.216667,-0.2871716,0.213183,0.4442294
46.225,-0.2934224,0.2082499,0.4438246
46.233333,-0.2995711,0.2028893,0.4436475
46.241667,-0.3054433,0.1971888,0.4437107
46.25,-0.3111988,0.1909295,0.4439652
46.258333,-0.3169389,0.1842102,0.4444198
46.266667,-0.3227983,0.1773055,0.4449262
46.275,-0.3284778,0.1700929,0.4456567
46.283333,-0.3336622,0.1628134,0.4468479
46.291667,-0.3388093,0.1553874,0.4480678
46.3,-0.3438383,0.1476226,0.4494163
46.308333,-0.3488336,0.1397349,0.4508513
46.316667,-0.3546346,0.1326925,0.4513848
46.325,-0.3585798,0.124842,0.4533893
46.333333,-0.3631918,0.1159115,0.4551703
46.341667,-0.3672601,0.1061277,0.4574341
46.35,-0.3715228,0.09556429,0.4595288
46.358333,-0.3757929,0.0848835,0.4614584
46.366667,-0.3784604,0.07344347,0.4645954
46.375,-0.3820763,0.06275271,0.4666439
46.383333,-0.3853372,0.0521616,0.4687117
46.391667,-0.3883812,0.04152178,0.4707522
46.4,-0.3925154,0.03197011,0.471566
46.408333,-0.395359,0.02168346,0.4730783
46.416667,-0.3982211,0.01047115,0.4743245
46.425,-0.4007537,-0.000915909,0.4755608
46.433333,-0.4031429,-0.01313535,0.4763664
46.441667,-0.4050225,-0.02538352,0.4772331
46.45,-0.4067081,-0.03789136,0.4784044
46.458333,-0.4083225,-0.05045762,0.4788371
46.466667,-0.4094411,-0.06255946,0.4795969
46.475,-0.4100872,-0.07387017,0.480404
46.483333,-0.4086759,-0.08582461,0.4824241
46.491667,-0.4085202,-0.09695245,0.4834503
46.5,-0.4099019,-0.107248,0.4831952
46.508333,-0.4070847,-0.1167202,0.4863095
46.516667,-0.406628,-0.1283399,0.4865771
46.525,-0.4043094,-0.1413758,0.4873104
46.533333,-0.4042878,-0.1548346,0.4853781
46.541667,-0.4021561,-0.1671784,0.4850371
46.55,-0.4003319,-0.1786685,0.4845428
46.558333,-0.3952009,-0.1910053,0.4858525
46.566667,-0.3904659,-0.2019421,0.4868739
46.575,-0.3878538,-0.2114043,0.4866896
46.583333,-0.3839874,-0.2211964,0.4867895
46.591667,-0.3795324,-0.2312183,0.4869081
46.6,-0.3741939,-0.2408285,0.4876719
46.608333,-0.3677487,-0.2501491,0.4890286
46.616667,-0.3607849,-0.2596032,0.490127
46.625,-0.3535531,-0.2686061,0.49125
46.633333,-0.3465941,-0.2771228,0.491906
46.641667,-0.3390056,-0.2853394,0.4926341
46.65,-0.3305615,-0.2936786,0.4933637
46.658333,-0.3212273,-0.3019368,0.494352
46.666667,-0.3117734,-0.3096878,0.4953627
46.675,-0.3009557,-0.3174872,0.4966404
46.683333,-0.2913952,-0.3239007,0.4977485
46.691667,-0.2816771,-0.3294428,0.4990512
46.7,-0.2721971,-0.3344843,0.5002821
46.708333,-0.2627557,-0.3390801,0.5012383
46.716667,-0.2529083,-0.3433573,0.5018152
46.725,-0.2427742,-0.3474469,0.5021603
46.733333,-0.2320917,-0.351577,0.5021169
46.741667,-0.2219698,-0.3554085,0.501774
46.75,-0.212397,-0.3585142,0.5013856
46.758333,-0.2047765,-0.3602657,0.5011692
46.766667,-0.1959139,-0.3616517,0.5015657
46.775,-0.1872941,-0.3625309,0.5019917
46.783333,-0.1793284,-0.362758,0.5024892
46.791667,-0.1727216,-0.3629644,0.5023056
46.8,-0.1649815,-0.3639542,0.5015672
46.808333,-0.1585829,-0.3644906,0.5006005
46.816667,-0.1519744,-0.3657041,0.4992645
46.825,-0.1466106,-0.3660434,0.4983578
46.833333,-0.1399941,-0.3663727,0.4978359
46.841667,-0.1340649,-0.3664149,0.4973146
46.85,-0.1276028,-0.3665388,0.4968908
46.858333,-0.1234558,-0.365189,0.4971242
46.866667,-0.124328,-0.3615401,0.4981318
46.875,-0.121694,-0.3601369,0.4981487
46.883333,-0.1187034,-0.3593626,0.4977939
46.891667,-0.115524,-0.3591232,0.4971403
46.9,-0.1121306,-0.3591553,0.4963746
46.908333,-0.1090561,-0.3595231,0.4954527
46.916667,-0.1067345,-0.3597294,0.4945171
46.925,-0.1048245,-0.3594046,0.4939702
46.933333,-0.1033449,-0.3584944,0.4938343
46.941667,-0.1015564,-0.3574627,0.4938889
46.95,-0.1006436,-0.3559372,0.4942991
46.958333,-0.1004051,-0.3541006,0.4948457
46.966667,-0.100158,-0.3529601,0.49515
46.975,-0.1000314,-0.3518656,0.4952888
46.983333,-0.1002089,-0.3514759,0.495124
46.991667,-0.1003848,-0.3514143,0.4948147
47,-0.1006908,-0.3511904,0.494583
47.008333,-0.1013303,-0.3508557,0.494432
47.016667,-0.1022877,-0.350114,0.4946202
47.025,-0.1037522,-0.3492214,0.4949474
47.033333,-0.1053796,-0.3479914,0.4955404
47.041667,-0.1068094,-0.34678,0.4961825
47.05,-0.1079742,-0.3458211,0.4968281
47.058333,-0.1093722,-0.3448541,0.4974547
47.066667,-0.1107031,-0.3439344,0.4979961
47.075,-0.1118995,-0.3432719,0.4983583
47.083333,-0.1130418,-0.3428999,0.4986224
47.091667,-0.1145384,-0.3425209,0.4987154
47.1,-0.1159761,-0.3422345,0.4987421
47.108333,-0.1174838,-0.3421884,0.4987051
47.116667,-0.1189325,-0.3416074,0.4988652
47.125,-0.1200313,-0.3413079,0.4990219
47.133333,-0.1212596,-0.3404611,0.4993923
47.141667,-0.1223133,-0.3400041,0.4996145
47.15,-0.1232067,-0.3393511,0.4999488
47.158333,-0.1242786,-0.3386325,0.5002091
47.166667,-0.1251423,-0.3382114,0.5003998
47.175,-0.1259575,-0.3376304,0.5005523
47.183333,-0.1268981,-0.3374103,0.5005268
47.191667,-0.1281253,-0.3371874,0.5003054
47.2,-0.129103,-0.3368357,0.5001516
47.208333,-0.1299172,-0.33687,0.4999302
47.216667,-0.1306167,-0.3365355,0.4999115
47.225,-0.1313021,-0.3362378,0.4998728
47.233333,-0.1320661,-0.335994,0.4997622
47.241667,-0.1328776,-0.3354593,0.4997871
47.25,-0.1333009,-0.3348131,0.4999376
47.258333,-0.133985,-0.3344514,0.4999581
47.266667,-0.135876,-0.3336506,0.4999768
47.275,-0.1369781,-0.3333862,0.4998144
47.283333,-0.1379597,-0.3333117,0.4996125
47.291667,-0.1388276,-0.333037,0.4995764
47.3,-0.1394816,-0.3328635,0.4995164
47.308333,-0.1402384,-0.3325607,0.4995655
47.316667,-0.1408929,-0.3322979,0.4996473
47.325,-0.1416592,-0.3326046,0.4993348
47.333333,-0.1426411,-0.3325832,0.4992007
47.341667,-0.1431613,-0.3327191,0.4990525
47.35,-0.1437178,-0.3328263,0.4989157
47.358333,-0.1444117,-0.3330504,0.4986588
47.366667,-0.1450374,-0.3330882,0.4985868
47.375,-0.1457798,-0.3331428,0.498478
47.383333,-0.1464008,-0.3331926,0.4984237
47.391667,-0.1428192,-0.3352828,0.4979249
47.4,-0.1428822,-0.3357013,0.49768
47.408333,-0.1430797,-0.3358109,0.4976684
47.416667,-0.1432776,-0.3359063,0.4976307
47.425,-0.1436882,-0.3361697,0.4974807
47.433333,-0.1439433,-0.3364204,0.4973123
47.441667,-0.1441439,-0.3365652,0.4972405
47.45,-0.1444377,-0.3366453,0.4971782
47.458333,-0.1447353,-0.336566,0.4971871
47.466667,-0.1451169,-0.3365875,0.4970704
47.475,-0.14533,-0.3366475,0.4970449
47.483333,-0.1456411,-0.3365612,0.4970598
47.491667,-0.1459769,-0.3364143,0.4970381
47.5,-0.1461253,-0.3363915,0.4970148
47.508333,-0.1460523,-0.3363349,0.4971155
47.516667,-0.1461404,-0.336422,0.4969987
47.525,-0.1462505,-0.3363981,0.4969391
47.533333,-0.1479784,-0.3356013,0.4970246
47.541667,-0.1486112,-0.3356132,0.4968346
47.55,-0.1488167,-0.3358719,0.4966089
47.558333,-0.1493357,-0.3355103,0.496665
47.566667,-0.1492641,-0.3354829,0.4966958
47.575,-0.1495488,-0.3353952,0.4966892
47.583333,-0.148048,-0.3361787,0.4965145
47.591667,-0.1495549,-0.3354701,0.4966842
47.6,-0.1496112,-0.3354367,0.4966819
47.608333,-0.1481045,-0.3363295,0.4964542
47.616667,-0.149758,-0.3356913,0.4964799
47.625,-0.1501584,-0.3356304,0.4964187
47.633333,-0.1501948,-0.3355135,0.4965076
47.641667,-0.1502689,-0.3353937,0.4965921
47.65,-0.150701,-0.3351882,0.4966148
47.658333,-0.1507435,-0.3352031,0.4966035
47.666667,-0.1508978,-0.335082,0.4966456
47.675,-0.1511509,-0.3351336,0.4965462
47.683333,-0.1512274,-0.3352067,0.4964854
47.691667,-0.1513989,-0.3351765,0.4964405
47.7,-0.1515752,-0.3352172,0.4963545
47.708333,-0.151803,-0.3351561,0.4963269
47.716667,-0.1519475,-0.3351766,0.4963076
47.725,-0.1523228,-0.3350856,0.4962946
47.733333,-0.1525722,-0.3350091,0.4963144
47.741667,-0.1528437,-0.3351349,0.4962033
47.75,-0.1529669,-0.3350816,0.4962452
47.758333,-0.153296,-0.3350077,0.4961777
47.766667,-0.1533933,-0.3351072,0.4960994
47.775,-0.1536425,-0.3352337,0.4959531
47.783333,-0.1537441,-0.3352996,0.4958868
47.791667,-0.1542098,-0.3351124,0.4958971
47.8,-0.154308,-0.3350386,0.4959287
47.808333,-0.1548073,-0.3348436,0.4959279
47.816667,-0.1549794,-0.3348555,0.4959428
47.825,-0.1553244,-0.3347518,0.4959698
47.833333,-0.1557408,-0.3346066,0.4959804
47.841667,-0.1543886,-0.3353918,0.4958189
47.85,-0.156292,-0.3345644,0.4959239
47.858333,-0.1568505,-0.3344275,0.4959131
47.866667,-0.1571064,-0.3342701,0.4959932
47.875,-0.1573189,-0.3342919,0.4959838
47.883333,-0.1577289,-0.3341806,0.4959968
47.891667,-0.1562118,-0.3349608,0.4959311
47.9,-0.1562611,-0.3349219,0.4960265
47.908333,-0.1581178,-0.3340358,0.496225
47.916667,-0.1567528,-0.3347454,0.4961383
47.925,-0.1567186,-0.3347689,0.4961455
47.933333,-0.1569854,-0.3346332,0.4961758
47.941667,-0.1588854,-0.3336722,0.4963146
47.95,-0.159501,-0.3333941,0.4963075
47.958333,-0.1580789,-0.3338873,0.4962749
47.966667,-0.1581721,-0.3337182,0.4963194
47.975,-0.1626341,-0.3317434,0.4965069
47.983333,-0.1631024,-0.3315941,0.4964991
47.991667,-0.1633072,-0.331679,0.4964306
48,-0.1635853,-0.3317385,0.4963904
48.008333,-0.1640593,-0.3317177,0.4963306
48.016667,-0.1646502,-0.3316452,0.4962705
48.025,-0.1650022,-0.3315868,0.496299
48.033333,-0.1653345,-0.3315409,0.4963061
48.041667,-0.1662248,-0.3313043,0.496226
48.05,-0.1668881,-0.3313801,0.4960479
48.058333,-0.167648,-0.3315436,0.4957921
48.066667,-0.1682575,-0.3315731,0.4957052
48.075,-0.1686539,-0.3313353,0.4958895
48.083333,-0.1682645,-0.3317837,0.4958914
48.091667,-0.168694,-0.3317274,0.4960368
48.1,-0.1694831,-0.3316798,0.496039
48.108333,-0.1703219,-0.3316109,0.4960244
48.116667,-0.1712369,-0.3316379,0.4959736
48.125,-0.1720394,-0.3316916,0.4959568
48.133333,-0.1728292,-0.3318921,0.4958542
48.141667,-0.1734682,-0.3321575,0.4957803
48.15,-0.1739525,-0.3323527,0.4958312
48.158333,-0.1746326,-0.3324846,0.4958277
48.166667,-0.1753345,-0.3327194,0.4957564
48.175,-0.1765519,-0.3329579,0.4955157
48.183333,-0.1774405,-0.3329677,0.4954931
48.191667,-0.1786039,-0.3330337,0.4953567
48.2,-0.1809902,-0.3325828,0.4951637
48.208333,-0.1810948,-0.3329575,0.4950588
48.216667,-0.1820126,-0.3332232,0.4947196
48.225,-0.1827295,-0.3334617,0.4945612
48.233333,-0.1833712,-0.3337967,0.4943691
48.241667,-0.1833645,-0.3341833,0.4944556
48.25,-0.1834234,-0.3345778,0.494518
48.258333,-0.1839571,-0.3354209,0.4939206
48.266667,-0.1840073,-0.3370702,0.4931087
48.275,-0.1857398,-0.3365659,0.4930036
48.283333,-0.1856725,-0.3373767,0.4926612
48.291667,-0.1850851,-0.3385755,0.4923238
48.3,-0.1836542,-0.3391565,0.4928674
48.308333,-0.1832263,-0.339851,0.4926145
48.316667,-0.1823622,-0.341126,0.4922052
48.325,-0.1821169,-0.3420958,0.4915232
48.333333,-0.1809783,-0.3428484,0.491476
48.341667,-0.1783696,-0.3445737,0.4913591
48.35,-0.1777135,-0.3450865,0.4909029
48.358333,-0.176367,-0.3459359,0.4906613
48.366667,-0.174082,-0.3470123,0.4905485
48.375,-0.1693204,-0.3490304,0.4907532
48.383333,-0.1666981,-0.3502376,0.4905266
48.391667,-0.1629375,-0.3517455,0.4901513
48.4,-0.1576303,-0.3520796,0.4914332
48.408333,-0.1540104,-0.3538554,0.4907701
48.416667,-0.1502718,-0.355665,0.4900096
48.425,-0.1436324,-0.3559086,0.4917039
48.433333,-0.1400313,-0.3577583,0.4908638
48.441667,-0.1359821,-0.3590982,0.4905484
48.45,-0.1287111,-0.3581266,0.493071
48.458333,-0.122497,-0.3602931,0.492197
48.466667,-0.1165201,-0.3611726,0.4920374
48.475,-0.1105665,-0.3585362,0.4946321
48.483333,-0.1025684,-0.3599923,0.4939766
48.491667,-0.09747384,-0.3592398,0.4942416
48.5,-0.08893913,-0.3569999,0.4959329
48.508333,-0.08242437,-0.3566104,0.4955291
48.516667,-0.0747625,-0.3542856,0.4966426
48.525,-0.06933931,-0.3528281,0.4967464
48.533333,-0.06107649,-0.3515362,0.4964518
48.541667,-0.05332292,-0.3478336,0.4978387
48.55,-0.04418374,-0.344882,0.4984637
48.558333,-0.03673922,-0.3409283,0.4993914
48.566667,-0.02864113,-0.3355101,0.5010908
48.575,-0.01870568,-0.3319642,0.5008576
48.583333,-0.0102396,-0.3248202,0.5030461
48.591667,-0.005017563,-0.3171951,0.5048048
48.6,0.003183182,-0.310899,0.5053132
48.608333,0.01200443,-0.3033456,0.5059
48.616667,0.01796281,-0.2943179,0.5074502
48.625,0.02459686,-0.2858709,0.5081853
48.633333,0.03188644,-0.2758222,0.5093898
48.641667,0.03785273,-0.2657575,0.510572
48.65,0.04352224,-0.254875,0.5119202
48.658333,0.04792552,-0.2421032,0.5138448
48.666667,0.05547724,-0.2298753,0.5146729
48.675,0.0597113,-0.217925,0.5154235
48.683333,0.06408504,-0.2054703,0.516152
48.691667,0.0674484,-0.1911225,0.5175949
48.7,0.07086506,-0.1782549,0.5180755
48.708333,0.07411476,-0.1655807,0.5182673
48.716667,0.07936133,-0.1531293,0.5176808
48.725,0.08099753,-0.138333,0.5184362
48.733333,0.08139904,-0.1244183,0.5188261
48.741667,0.08257684,-0.1104811,0.5188598
48.75,0.08591919,-0.09710301,0.5181726
48.758333,0.0864298,-0.08287046,0.5181499
48.766667,0.08613146,-0.06883135,0.5181454
48.775,0.0831596,-0.05383595,0.5187098
48.783333,0.0819575,-0.04005836,0.5185476
48.791667,0.08184335,-0.02730967,0.5178557
48.8,0.07968881,-0.01461363,0.5174176
48.808333,0.07740909,-0.001658403,0.5168869
48.816667,0.07321274,0.01204908,0.5165485
48.825,0.06740692,0.02598348,0.5163276
48.833333,0.06250947,0.03938509,0.5157098
48.841667,0.05970204,0.0512616,0.5146015
48.85,0.05569382,0.06387605,0.5136564
48.858333,0.05079418,0.07593929,0.5126586
48.866667,0.04489165,0.08761746,0.5117876
48.875,0.03902953,0.09843916,0.5109016
48.883333,0.03235678,0.1084613,0.5100309
48.891667,0.02654112,0.1185239,0.5092838
48.9,0.01994331,0.1278409,0.5084524
48.908333,0.01314657,0.1376664,0.5073894
48.916667,0.005793799,0.1466306,0.5062795
48.925,-0.003185182,0.156925,0.5049462
48.933333,-0.01108334,0.16615,0.5033925
48.941667,-0.01849834,0.1752917,0.5016582
48.95,-0.02638274,0.1838462,0.5000107
48.958333,-0.03318,0.190701,0.4987713
48.966667,-0.04182701,0.197089,0.4976241
48.975,-0.05004565,0.2032783,0.4965626
48.983333,-0.05814354,0.2091509,0.4955138
48.991667,-0.06661612,0.2143956,0.4946078
49,-0.07510097,0.2191501,0.4937578
49.008333,-0.08371285,0.2232334,0.4930137
49.016667,-0.09230509,0.2272666,0.4922352
49.025,-0.1009414,0.231181,0.4912325
49.033333,-0.1098906,0.2347873,0.490056
49.041667,-0.1186584,0.2381543,0.4887235
49.05,-0.1272187,0.2417861,0.4872153
49.058333,-0.1362132,0.2450753,0.4856184
49.066667,-0.1447212,0.248015,0.4842467
49.075,-0.1537798,0.2502452,0.4828596
49.083333,-0.1624593,0.2523297,0.481548
49.091667,-0.1713552,0.2535131,0.4803612
49.1,-0.1802099,0.2540765,0.4793936
49.108333,-0.1888967,0.254129,0.4786335
49.116667,-0.198098,0.2540453,0.4775743
49.125,-0.2071011,0.2540777,0.4762326
49.133333,-0.2157878,0.2541249,0.475168
49.141667,-0.2248632,0.2535311,0.4735039
49.15,-0.2349681,0.2533988,0.4714722
49.158333,-0.2432417,0.2522122,0.4701641
49.166667,-0.2518501,0.2505515,0.4686784
49.175,-0.2599256,0.2487014,0.4672452
49.183333,-0.2681363,0.2461867,0.4658572
49.191667,-0.2763239,0.2435153,0.4643962
49.2,-0.2827389,0.240037,0.4640296
49.208333,-0.289896,0.2360908,0.4635895
49.216667,-0.2979808,0.2326878,0.4619076
49.225,-0.3048545,0.2299711,0.4604929
49.233333,-0.3122893,0.2262003,0.4591443
49.241667,-0.3208417,0.222467,0.4566845
49.25,-0.3274691,0.2181301,0.4554885
49.258333,-0.3340157,0.2127068,0.4547191
49.266667,-0.3404763,0.2066754,0.4542636
49.275,-0.3464502,0.2006195,0.4536603
49.283333,-0.3508087,0.1932594,0.4547774
49.291667,-0.3544704,0.1877,0.4556956
49.3,-0.3643576,0.179625,0.4523373
49.308333,-0.3705453,0.1726817,0.451439
49.316667,-0.3721769,0.1681929,0.4538237
49.325,-0.380596,0.1579806,0.4518318
49.333333,-0.3879026,0.1501354,0.4499339
49.341667,-0.3918927,0.1410487,0.4509404
49.35,-0.3964386,0.1317353,0.4514903
49.358333,-0.4008163,0.1227598,0.4519355
49.366667,-0.4068075,0.1147295,0.4508289
49.375,-0.4105805,0.1046349,0.4519293
49.383333,-0.4163425,0.09607138,0.4507131
49.391667,-0.4205524,0.08652677,0.4510085
49.4,-0.4242739,0.07630797,0.4517038
49.408333,-0.4260415,0.06515649,0.4539701
49.416667,-0.4292946,0.05410228,0.4542843
49.425,-0.4329775,0.04280202,0.4539151
49.433333,-0.4368073,0.03181604,0.4530187
49.441667,-0.4404437,0.02026897,0.4521446
49.45,-0.4450197,0.01002552,0.4501017
49.458333,-0.4471508,-0.001172878,0.4503209
49.466667,-0.4487506,-0.0118244,0.4506803
49.475,-0.4495615,-0.02332045,0.4515906
49.483333,-0.4502758,-0.03449685,0.4521922
49.491667,-0.4501874,-0.04592866,0.4529504
49.5,-0.451076,-0.05765571,0.4526374
49.508333,-0.4514881,-0.07007132,0.452201
49.516667,-0.4496868,-0.0832157,0.4530802
49.525,-0.4506547,-0.09460919,0.4511333
49.533333,-0.4497233,-0.1064144,0.4503612
49.541667,-0.4474893,-0.1185408,0.4504279
49.55,-0.4447158,-0.1296686,0.4507348
49.558333,-0.4410984,-0.1398749,0.4515292
49.566667,-0.4370302,-0.150823,0.452089
49.575,-0.4325492,-0.1612964,0.4533614
49.583333,-0.4282401,-0.1713499,0.4541785
49.591667,-0.421442,-0.1825333,0.4558515
49.6,-0.4153931,-0.1932973,0.4566196
49.608333,-0.4081684,-0.2041966,0.4579072
49.616667,-0.4002228,-0.2144433,0.4595896
49.625,-0.3921653,-0.2245282,0.4612139
49.633333,-0.385803,-0.233249,0.4616916
49.641667,-0.3783886,-0.2422666,0.4626814
49.65,-0.3686088,-0.2513631,0.464844
49.658333,-0.3611643,-0.2583275,0.4661338
49.666667,-0.3517213,-0.2653158,0.468715
49.675,-0.3413289,-0.2722608,0.4708106
49.683333,-0.3289136,-0.279866,0.4739242
49.691667,-0.31624,-0.2884564,0.4758689
49.7,-0.3049825,-0.2965633,0.4767546
49.708333,-0.294786,-0.3040651,0.4770488
49.716667,-0.2859882,-0.3094626,0.477309
49.725,-0.2723339,-0.3155015,0.4795802
49.733333,-0.259568,-0.3195921,0.4821399
49.741667,-0.2459841,-0.32226,0.4855931
49.75,-0.2371596,-0.3245453,0.4861921
49.758333,-0.2257145,-0.3276546,0.4871131
49.766667,-0.2137541,-0.3314044,0.48777
49.775,-0.2035699,-0.3355808,0.4870026
49.783333,-0.193553,-0.3395788,0.4860028
49.791667,-0.1815399,-0.3438908,0.4851922
49.8,-0.169088,-0.345751,0.4861156
49.808333,-0.1571197,-0.3459266,0.4873904
49.816667,-0.1467158,-0.3453734,0.4883902
